"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
33473,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",241,"Alla","","Parish","Parish"
33474,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",242,"Asunga","","Parish","Parish"
33475,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",243,"Aunga","","Parish","Parish"
33476,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",244,"Degiba","","Parish","Parish"
33477,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",245,"Dricile","","Parish","Parish"
33478,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",246,"Ginyako","","Parish","Parish"
33479,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",247,"Godia","","Parish","Parish"
33480,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",248,"Kingaba","","Parish","Parish"
33481,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",249,"Leiko","","Parish","Parish"
33482,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",250,"Lurunu","","Parish","Parish"
33483,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",251,"Midia","","Parish","Parish"
33484,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",252,"Nyangazia","","Parish","Parish"
33485,236,"UGA","Uganda",3,"Arua",8,"Koboko",41,"Midia",253,"Nyangilia","","Parish","Parish"
33486,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",42,"Offaka",254,"Adraa","","Parish","Parish"
33487,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",42,"Offaka",255,"Elibu","","Parish","Parish"
33488,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",42,"Offaka",256,"Ochebu","","Parish","Parish"
33489,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",42,"Offaka",257,"Ombachi","","Parish","Parish"
33490,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",42,"Offaka",258,"Omua","","Parish","Parish"
33491,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",42,"Offaka",259,"Oribu","","Parish","Parish"
33492,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",43,"Ogoko",260,"Ayavu","","Parish","Parish"
33493,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",43,"Ogoko",261,"Enyio","","Parish","Parish"
33494,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",43,"Ogoko",262,"Olali","","Parish","Parish"
33495,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",43,"Ogoko",263,"Pamvara","","Parish","Parish"
33496,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",43,"Ogoko",264,"Panduku","","Parish","Parish"
33497,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",43,"Ogoko",265,"Parabok","","Parish","Parish"
33498,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",44,"Okollo",266,"Ajibu","","Parish","Parish"
33499,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",44,"Okollo",267,"Baito","","Parish","Parish"
33500,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",44,"Okollo",268,"Okollo","","Parish","Parish"
33501,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",44,"Okollo",269,"Onyomu","","Parish","Parish"
33502,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",45,"Rhino Camp",270,"Anipi","","Parish","Parish"
33503,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",45,"Rhino Camp",271,"Awuvu","","Parish","Parish"
33504,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",45,"Rhino Camp",272,"Bandili","","Parish","Parish"
33505,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",45,"Rhino Camp",273,"Eramva","","Parish","Parish"
33506,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",45,"Rhino Camp",274,"Gbulukuatuni","","Parish","Parish"
33507,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",45,"Rhino Camp",275,"Manago","","Parish","Parish"
33508,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",276,"Aliba","","Parish","Parish"
33509,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",277,"Ewanga","","Parish","Parish"
33510,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",278,"Kwili","","Parish","Parish"
33511,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",279,"Luba","","Parish","Parish"
33512,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",280,"Ocea","","Parish","Parish"
33513,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",281,"Odoi","","Parish","Parish"
33514,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",282,"Odubu","","Parish","Parish"
33515,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",46,"Rigbo",283,"Roga","","Parish","Parish"
33516,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",47,"Uleppi",284,"Arara","","Parish","Parish"
33517,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",47,"Uleppi",285,"Katiyi","","Parish","Parish"
33518,236,"UGA","Uganda",3,"Arua",9,"Madi-Okollo",47,"Uleppi",286,"Laura","","Parish","Parish"
33519,236,"UGA","Uganda",3,"Arua",10,"Maracha",48,"Kijomoro",287,"Alivu","","Parish","Parish"
33520,236,"UGA","Uganda",3,"Arua",10,"Maracha",48,"Kijomoro",288,"Ambidro","","Parish","Parish"
33521,236,"UGA","Uganda",3,"Arua",10,"Maracha",48,"Kijomoro",289,"Dranzipi","","Parish","Parish"
33522,236,"UGA","Uganda",3,"Arua",10,"Maracha",48,"Kijomoro",290,"Lamila","","Parish","Parish"
33523,236,"UGA","Uganda",3,"Arua",10,"Maracha",48,"Kijomoro",291,"Oluvu","","Parish","Parish"
33524,236,"UGA","Uganda",3,"Arua",10,"Maracha",48,"Kijomoro",292,"Robu","","Parish","Parish"
33525,236,"UGA","Uganda",3,"Arua",10,"Maracha",49,"Nyadri",293,"Baria","","Parish","Parish"
33526,236,"UGA","Uganda",3,"Arua",10,"Maracha",49,"Nyadri",294,"Bura","","Parish","Parish"
33527,236,"UGA","Uganda",3,"Arua",10,"Maracha",49,"Nyadri",295,"Pabura","","Parish","Parish"
33528,236,"UGA","Uganda",3,"Arua",10,"Maracha",49,"Nyadri",296,"Robu","","Parish","Parish"
33529,236,"UGA","Uganda",3,"Arua",10,"Maracha",50,"Oleba",297,"Bango","","Parish","Parish"
33530,236,"UGA","Uganda",3,"Arua",10,"Maracha",50,"Oleba",298,"Buramali","","Parish","Parish"
33531,236,"UGA","Uganda",3,"Arua",10,"Maracha",50,"Oleba",299,"Etoko","","Parish","Parish"
33532,236,"UGA","Uganda",3,"Arua",10,"Maracha",50,"Oleba",300,"Paranga","","Parish","Parish"
33533,236,"UGA","Uganda",3,"Arua",10,"Maracha",50,"Oleba",301,"Robu","","Parish","Parish"
33534,236,"UGA","Uganda",3,"Arua",10,"Maracha",50,"Oleba",302,"Worogbo","","Parish","Parish"
33535,236,"UGA","Uganda",3,"Arua",10,"Maracha",51,"Oluffe",303,"Kamaka","","Parish","Parish"
33536,236,"UGA","Uganda",3,"Arua",10,"Maracha",51,"Oluffe",304,"Kimiru","","Parish","Parish"
33537,236,"UGA","Uganda",3,"Arua",10,"Maracha",51,"Oluffe",305,"Mundru","","Parish","Parish"
33538,236,"UGA","Uganda",3,"Arua",10,"Maracha",51,"Oluffe",306,"Otravu","","Parish","Parish"
33539,236,"UGA","Uganda",3,"Arua",10,"Maracha",52,"Oluvu",307,"Ayiko","","Parish","Parish"
33540,236,"UGA","Uganda",3,"Arua",10,"Maracha",52,"Oluvu",308,"Draju","","Parish","Parish"
33541,236,"UGA","Uganda",3,"Arua",10,"Maracha",52,"Oluvu",309,"Michu","","Parish","Parish"
33542,236,"UGA","Uganda",3,"Arua",10,"Maracha",52,"Oluvu",310,"Nyogo","","Parish","Parish"
33543,236,"UGA","Uganda",3,"Arua",10,"Maracha",52,"Oluvu",311,"Ombachi","","Parish","Parish"
33544,236,"UGA","Uganda",3,"Arua",10,"Maracha",52,"Oluvu",312,"Rikabu","","Parish","Parish"
33545,236,"UGA","Uganda",3,"Arua",10,"Maracha",53,"Tara",313,"Anivu","","Parish","Parish"
33546,236,"UGA","Uganda",3,"Arua",10,"Maracha",53,"Tara",314,"Ojapi","","Parish","Parish"
33547,236,"UGA","Uganda",3,"Arua",10,"Maracha",53,"Tara",315,"Ombavu","","Parish","Parish"
33548,236,"UGA","Uganda",3,"Arua",10,"Maracha",53,"Tara",316,"Pajama","","Parish","Parish"
33549,236,"UGA","Uganda",3,"Arua",10,"Maracha",53,"Tara",317,"Vura","","Parish","Parish"
33550,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",318,"Alarapi","","Parish","Parish"
33551,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",319,"Amanipi","","Parish","Parish"
33552,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",320,"Aroi","","Parish","Parish"
33553,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",321,"Egamara","","Parish","Parish"
33554,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",322,"Loinya","","Parish","Parish"
33555,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",323,"Okuvu","","Parish","Parish"
33556,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",324,"Ombia","","Parish","Parish"
33557,236,"UGA","Uganda",3,"Arua",10,"Maracha",54,"Yivu",325,"Pakayo","","Parish","Parish"
33558,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",326,"Alia","","Parish","Parish"
33559,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",327,"Aripia","","Parish","Parish"
33560,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",328,"Ayuri","","Parish","Parish"
33561,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",329,"Edayi","","Parish","Parish"
33562,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",330,"Erea","","Parish","Parish"
33563,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",331,"Onai","","Parish","Parish"
33564,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",332,"Onzoro","","Parish","Parish"
33565,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",333,"Otrevu","","Parish","Parish"
33566,236,"UGA","Uganda",3,"Arua",11,"Terego",55,"Ali-vu",334,"Paranga","","Parish","Parish"
33567,236,"UGA","Uganda",3,"Arua",11,"Terego",56,"Beleafe",335,"Abindi","","Parish","Parish"
33568,236,"UGA","Uganda",3,"Arua",11,"Terego",56,"Beleafe",336,"Adripi","","Parish","Parish"
33569,236,"UGA","Uganda",3,"Arua",11,"Terego",56,"Beleafe",337,"Ajiraku","","Parish","Parish"
33570,236,"UGA","Uganda",3,"Arua",11,"Terego",56,"Beleafe",338,"Nicu","","Parish","Parish"
33571,236,"UGA","Uganda",3,"Arua",11,"Terego",57,"Katrini",339,"Anavu","","Parish","Parish"
33572,236,"UGA","Uganda",3,"Arua",11,"Terego",57,"Katrini",340,"Ochopi","","Parish","Parish"
33573,236,"UGA","Uganda",3,"Arua",11,"Terego",57,"Katrini",341,"Okavu","","Parish","Parish"
33574,236,"UGA","Uganda",3,"Arua",11,"Terego",57,"Katrini",342,"Olea","","Parish","Parish"
33575,236,"UGA","Uganda",3,"Arua",11,"Terego",57,"Katrini",343,"Olua","","Parish","Parish"
33576,236,"UGA","Uganda",3,"Arua",11,"Terego",57,"Katrini",344,"Onzoro","","Parish","Parish"
33577,236,"UGA","Uganda",3,"Arua",11,"Terego",58,"Odupi",345,"Azapi","","Parish","Parish"
33578,236,"UGA","Uganda",3,"Arua",11,"Terego",58,"Odupi",346,"Imvepi","","Parish","Parish"
33579,236,"UGA","Uganda",3,"Arua",11,"Terego",58,"Odupi",347,"Lugbari","","Parish","Parish"
33580,236,"UGA","Uganda",3,"Arua",11,"Terego",58,"Odupi",348,"Okavu","","Parish","Parish"
33581,236,"UGA","Uganda",3,"Arua",11,"Terego",58,"Odupi",349,"Ombokoro","","Parish","Parish"
33582,236,"UGA","Uganda",3,"Arua",11,"Terego",58,"Odupi",350,"Orivu","","Parish","Parish"
33583,236,"UGA","Uganda",3,"Arua",11,"Terego",58,"Odupi",351,"Otumbari","","Parish","Parish"
33584,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",352,"Angazi","","Parish","Parish"
33585,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",353,"Anyufira","","Parish","Parish"
33586,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",354,"Bura","","Parish","Parish"
33587,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",355,"Duku","","Parish","Parish"
33588,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",356,"Jilla","","Parish","Parish"
33589,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",357,"Ndaapi","","Parish","Parish"
33590,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",358,"Obi","","Parish","Parish"
33591,236,"UGA","Uganda",3,"Arua",11,"Terego",59,"Omugo",359,"Owayi","","Parish","Parish"
33592,236,"UGA","Uganda",3,"Arua",11,"Terego",60,"Uriama",360,"Akinio","","Parish","Parish"
33593,236,"UGA","Uganda",3,"Arua",11,"Terego",60,"Uriama",361,"Ejoni","","Parish","Parish"
33594,236,"UGA","Uganda",3,"Arua",11,"Terego",60,"Uriama",362,"Katiku","","Parish","Parish"
33595,236,"UGA","Uganda",3,"Arua",11,"Terego",60,"Uriama",363,"Maraju","","Parish","Parish"
33596,236,"UGA","Uganda",3,"Arua",11,"Terego",60,"Uriama",364,"Otumbari","","Parish","Parish"
33597,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",365,"Alivu","","Parish","Parish"
33598,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",366,"Aupi","","Parish","Parish"
33599,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",367,"Ayaa","","Parish","Parish"
33600,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",368,"Ayayia","","Parish","Parish"
33601,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",369,"Ewa","","Parish","Parish"
33602,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",370,"Nyirivu","","Parish","Parish"
33603,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",371,"Ochoko","","Parish","Parish"
33604,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",372,"Olevu","","Parish","Parish"
33605,236,"UGA","Uganda",3,"Arua",12,"Vurra",61,"Ajia",373,"Ombokoro","","Parish","Parish"
33606,236,"UGA","Uganda",3,"Arua",12,"Vurra",62,"Arivu",374,"Awika","","Parish","Parish"
33607,236,"UGA","Uganda",3,"Arua",12,"Vurra",62,"Arivu",375,"Lazebu","","Parish","Parish"
33608,236,"UGA","Uganda",3,"Arua",12,"Vurra",62,"Arivu",376,"Ombavu","","Parish","Parish"
33609,236,"UGA","Uganda",3,"Arua",12,"Vurra",62,"Arivu",377,"Omoo","","Parish","Parish"
33610,236,"UGA","Uganda",3,"Arua",12,"Vurra",62,"Arivu",378,"Pajuru","","Parish","Parish"
33611,236,"UGA","Uganda",3,"Arua",12,"Vurra",62,"Arivu",379,"Ulupi","","Parish","Parish"
33612,236,"UGA","Uganda",3,"Arua",12,"Vurra",63,"Logiri",380,"Anyavu","","Parish","Parish"
33613,236,"UGA","Uganda",3,"Arua",12,"Vurra",63,"Logiri",381,"Chiaba","","Parish","Parish"
33614,236,"UGA","Uganda",3,"Arua",12,"Vurra",63,"Logiri",382,"Jiki","","Parish","Parish"
33615,236,"UGA","Uganda",3,"Arua",12,"Vurra",63,"Logiri",383,"Lazebu","","Parish","Parish"
33616,236,"UGA","Uganda",3,"Arua",12,"Vurra",63,"Logiri",384,"Okavu","","Parish","Parish"
33617,236,"UGA","Uganda",3,"Arua",12,"Vurra",63,"Logiri",385,"Oliba","","Parish","Parish"
33618,236,"UGA","Uganda",3,"Arua",12,"Vurra",63,"Logiri",386,"Ozoo","","Parish","Parish"
33619,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",387,"Ajono","","Parish","Parish"
33620,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",388,"Anzuu","","Parish","Parish"
33621,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",389,"Ayavu","","Parish","Parish"
33622,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",390,"Eruba","","Parish","Parish"
33623,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",391,"Ezuku","","Parish","Parish"
33624,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",392,"Kuluva","","Parish","Parish"
33625,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",393,"Nyio","","Parish","Parish"
33626,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",394,"Opia","","Parish","Parish"
33627,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",395,"Ringili","","Parish","Parish"
33628,236,"UGA","Uganda",3,"Arua",12,"Vurra",64,"Vurra",396,"Tilevu","","Parish","Parish"
33629,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",65,"Banda",397,"Buchumba","","Parish","Parish"
33630,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",65,"Banda",398,"Bujwanga","","Parish","Parish"
33631,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",65,"Banda",399,"Buwoya","","Parish","Parish"
33632,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",65,"Banda",400,"Lugala","","Parish","Parish"
33633,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",65,"Banda",401,"Lutolo","","Parish","Parish"
33634,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",66,"Budhaya",402,"Budhaya","","Parish","Parish"
33635,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",66,"Budhaya",403,"Bukatu","","Parish","Parish"
33636,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",66,"Budhaya",404,"Buwolya","","Parish","Parish"
33637,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",66,"Budhaya",405,"Mayuge","","Parish","Parish"
33638,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",67,"Bugiri Tc",406,"Bwole","","Parish","Parish"
33639,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",67,"Bugiri Tc",407,"Naluwerere","","Parish","Parish"
33640,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",67,"Bugiri Tc",408,"Ndifakulya","","Parish","Parish"
33641,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",67,"Bugiri Tc",409,"Nkusi","","Parish","Parish"
33642,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",68,"Bulidha",410,"Bulidha","","Parish","Parish"
33643,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",68,"Bulidha",411,"Makoma","","Parish","Parish"
33644,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",68,"Bulidha",412,"Nabigingo","","Parish","Parish"
33645,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",68,"Bulidha",413,"Wakawaka","","Parish","Parish"
33646,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",69,"Buliisa",414,"Buluwe","","Parish","Parish"
33647,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",69,"Buliisa",415,"Buwuni","","Parish","Parish"
33648,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",69,"Buliisa",416,"Igwe","","Parish","Parish"
33649,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",69,"Buliisa",417,"Kitodha","","Parish","Parish"
33650,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",69,"Buliisa",418,"Namasere","","Parish","Parish"
33651,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",70,"Buluguyi",419,"Bufunda","","Parish","Parish"
33652,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",70,"Buluguyi",420,"Bugayi","","Parish","Parish"
33653,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",70,"Buluguyi",421,"Buluguyi","","Parish","Parish"
33654,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",70,"Buluguyi",422,"Muwayo","","Parish","Parish"
33655,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",70,"Buluguyi",423,"Nsango","","Parish","Parish"
33656,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",71,"Buswale",424,"Bubbango","","Parish","Parish"
33657,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",71,"Buswale",425,"Bungecha","","Parish","Parish"
33658,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",71,"Buswale",426,"Buswale","","Parish","Parish"
33659,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",71,"Buswale",427,"Madowa","","Parish","Parish"
33660,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",71,"Buswale",428,"Namayuge","","Parish","Parish"
33661,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",71,"Buswale",429,"Nansuma","","Parish","Parish"
33662,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",430,"Bubugo","","Parish","Parish"
33663,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",431,"Bupala","","Parish","Parish"
33664,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",432,"Busoga","","Parish","Parish"
33665,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",433,"Busowa","","Parish","Parish"
33666,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",434,"Kavule","","Parish","Parish"
33667,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",435,"Luwoko","","Parish","Parish"
33668,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",436,"Magoola","","Parish","Parish"
33669,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",437,"Nambale","","Parish","Parish"
33670,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",72,"Buwunga",438,"Nawandhuki","","Parish","Parish"
33671,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",439,"Buhemba","","Parish","Parish"
33672,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",440,"Bukewa","","Parish","Parish"
33673,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",441,"Bulamba","","Parish","Parish"
33674,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",442,"Buwongo","","Parish","Parish"
33675,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",443,"Dohwe","","Parish","Parish"
33676,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",444,"Gondohera","","Parish","Parish"
33677,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",445,"Kifuyo","","Parish","Parish"
33678,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",446,"Lwangosia","","Parish","Parish"
33679,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",447,"Namaingo","","Parish","Parish"
33680,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",448,"Nsono","","Parish","Parish"
33681,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",449,"Sinde","","Parish","Parish"
33682,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",73,"Buyinja",450,"Syanyonja","","Parish","Parish"
33683,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",74,"Iwemba",451,"Bugeso","","Parish","Parish"
33684,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",74,"Iwemba",452,"Buyala","","Parish","Parish"
33685,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",74,"Iwemba",453,"Iwemba","","Parish","Parish"
33686,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",74,"Iwemba",454,"Nabirere","","Parish","Parish"
33687,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",74,"Iwemba",455,"Nambo","","Parish","Parish"
33688,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",75,"Kapyanga",456,"Bugiri A","","Parish","Parish"
33689,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",75,"Kapyanga",457,"Bugunga","","Parish","Parish"
33690,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",75,"Kapyanga",458,"Isagaza","","Parish","Parish"
33691,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",75,"Kapyanga",459,"Kiseitaka","","Parish","Parish"
33692,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",75,"Kapyanga",460,"Nakavule","","Parish","Parish"
33693,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",75,"Kapyanga",461,"Namukonge","","Parish","Parish"
33694,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",75,"Kapyanga",462,"Ndifakulya","","Parish","Parish"
33695,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",76,"L.Victoria",463,"L.Victoria","","Parish","Parish"
33696,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",77,"Muterere",464,"Bululu","","Parish","Parish"
33697,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",77,"Muterere",465,"Kayogera","","Parish","Parish"
33698,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",77,"Muterere",466,"Kitumba","","Parish","Parish"
33699,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",77,"Muterere",467,"Muterere","","Parish","Parish"
33700,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",78,"Mutumba",468,"Buchimo","","Parish","Parish"
33701,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",78,"Mutumba",469,"Bulule","","Parish","Parish"
33702,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",78,"Mutumba",470,"Lubango","","Parish","Parish"
33703,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",78,"Mutumba",471,"Lubira","","Parish","Parish"
33704,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",78,"Mutumba",472,"Mutumba","","Parish","Parish"
33705,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",78,"Mutumba",473,"Mwema","","Parish","Parish"
33706,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",79,"Nabukalu",474,"Butyabule","","Parish","Parish"
33707,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",79,"Nabukalu",475,"Isegero","","Parish","Parish"
33708,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",79,"Nabukalu",476,"Kasita","","Parish","Parish"
33709,236,"UGA","Uganda",4,"Bugiri",13,"Bukooli",79,"Nabukalu",477,"Lwanika","","Parish","Parish"
